url_length,hostname_length,num_dots,num_hyphens,num_subdomains,has_ip,has_at_symbol,has_double_slash,is_https,num_digits_domain,suspicious_words,domain_length,label
38,29,2,0,1,0,0,0,1,0,1,6,1
34,25,2,2,1,0,0,0,1,0,0,6,1
27,18,2,0,1,0,0,0,1,0,0,6,1
58,7,3,0,1,0,0,0,1,0,0,2,1
41,32,2,0,1,0,0,0,1,0,0,11,1
42,28,2,3,1,0,0,0,1,0,0,6,1
74,65,2,2,1,0,0,0,1,0,0,6,1
116,15,3,0,1,0,0,0,1,0,0,7,1
42,26,2,1,1,0,0,0,1,0,0,7,1
175,15,2,3,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
13,0,1,0,0,0,0,0,0,0,0,9,0
50,41,2,3,1,0,0,0,1,0,0,5,1
21,6,1,1,0,0,0,0,1,0,0,3,1
27,18,1,1,0,0,0,0,1,0,0,12,1
43,34,2,0,1,0,0,0,1,0,2,10,1
23,9,1,0,0,0,0,0,1,0,0,4,1
33,17,2,0,1,0,0,0,1,0,0,9,1
141,17,6,0,0,0,0,0,1,1,1,13,1
67,7,1,0,0,0,0,0,1,0,0,4,1
28,19,1,1,0,0,0,0,1,0,0,15,1
62,43,3,1,1,0,0,0,1,1,0,2,1
22,6,1,0,0,0,0,0,1,0,0,3,1
36,27,2,1,1,0,0,0,1,0,0,11,1
26,17,1,1,0,0,0,0,1,5,0,13,1
40,11,1,0,0,0,0,0,1,0,0,8,1
56,10,3,1,0,0,1,0,0,0,0,7,1
190,15,3,1,1,0,0,0,1,0,0,6,1
60,7,4,0,1,0,0,0,1,0,0,2,1
42,16,2,0,1,0,0,0,1,0,0,6,1
60,43,3,1,1,0,0,0,1,1,0,2,1
179,19,2,2,1,0,0,0,1,0,0,7,1
11,0,2,0,0,0,0,0,0,0,0,4,0
62,43,3,1,1,0,0,0,1,1,0,2,1
8,0,1,0,0,0,0,0,0,0,0,5,0
22,7,1,0,0,0,0,0,1,0,0,4,1
74,43,3,1,1,0,0,0,1,1,0,2,1
13,0,1,0,0,0,0,0,0,0,0,9,0
25,13,2,0,0,0,0,0,1,0,0,6,1
75,24,2,1,1,0,0,0,1,0,0,16,1
131,16,3,0,0,0,1,0,1,0,0,12,1
37,21,3,0,0,0,0,0,1,0,0,14,1
42,33,2,2,1,0,0,0,1,0,0,11,1
28,11,1,0,0,0,0,0,1,0,0,7,1
22,6,1,0,0,0,0,0,1,0,0,3,1
39,7,1,0,0,0,0,0,1,0,0,4,1
59,40,3,0,1,0,0,0,1,1,0,8,1
31,14,1,1,0,0,0,0,1,3,0,10,1
190,15,3,2,1,0,0,0,1,0,0,6,1
8,0,1,0,0,0,0,0,0,0,0,5,0
175,15,2,2,1,0,0,0,1,0,0,6,1
34,25,2,2,1,0,0,0,1,0,0,3,1
127,22,5,7,1,0,1,0,1,0,2,10,1
23,8,2,0,1,0,0,0,1,0,0,3,1
21,6,1,1,0,0,0,0,1,0,0,3,1
59,51,2,1,1,0,0,0,1,0,0,7,1
22,7,1,0,0,0,0,0,1,0,0,4,1
34,25,2,0,1,0,0,0,1,0,0,6,1
13,0,1,0,0,0,0,0,0,0,0,9,0
44,16,2,0,1,0,0,0,1,0,0,6,1
42,28,2,2,1,0,0,0,1,0,0,9,1
51,21,3,0,2,0,0,0,1,0,0,5,1
22,7,1,0,0,0,0,0,1,0,0,4,1
44,35,2,0,1,0,0,0,1,0,1,6,1
75,24,2,1,1,0,0,0,1,0,0,16,1
23,4,1,0,0,0,0,0,1,0,0,1,1
84,28,2,7,1,0,0,0,0,5,0,8,1
23,10,1,0,0,0,0,0,1,0,0,7,1
76,25,2,1,1,0,0,0,1,0,0,16,1
22,6,1,0,0,0,0,0,1,0,0,3,1
21,6,1,1,0,0,0,0,1,0,0,3,1
19,0,2,0,0,0,0,0,0,0,0,12,0
24,15,2,0,1,0,0,0,1,1,0,3,1
173,15,2,3,1,0,0,0,1,0,0,6,1
13,0,1,0,0,0,0,0,0,0,0,9,0
26,17,2,0,1,0,0,0,1,0,0,4,1
30,21,2,0,1,0,0,0,1,0,0,11,1
35,20,2,0,1,0,0,0,1,0,0,4,1
40,7,1,0,0,0,0,0,1,0,0,4,1
21,12,2,0,1,0,0,0,1,0,0,5,1
175,15,2,2,1,0,0,0,1,0,0,6,1
175,15,2,4,1,0,0,0,1,0,0,6,1
59,43,3,1,1,0,0,0,1,1,0,2,1
46,13,2,0,0,0,0,0,1,0,0,6,1
29,20,2,0,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
22,6,1,0,0,0,0,0,1,0,0,3,1
66,30,3,2,1,0,0,0,1,0,0,12,1
49,10,2,0,0,0,0,0,1,0,0,6,1
37,28,2,0,1,0,0,0,1,0,0,11,1
34,16,2,0,0,0,0,0,1,0,0,12,1
22,7,1,0,0,0,0,0,1,0,0,4,1
39,30,2,0,1,0,0,0,1,0,0,11,1
16,0,1,0,0,0,0,0,0,0,0,12,0
28,21,2,0,1,0,0,0,0,4,0,9,1
175,15,2,2,1,0,0,0,1,0,0,6,1
26,11,1,1,0,0,0,0,1,0,0,8,1
11,0,1,0,0,0,0,0,0,0,0,7,0
55,29,2,0,1,0,0,0,1,0,1,15,1
21,6,1,1,0,0,0,0,1,0,0,3,1
7,0,1,0,0,0,0,0,0,0,0,2,0
173,15,2,3,1,0,0,0,1,0,0,6,1
212,21,7,2,1,0,1,0,1,0,0,12,1
34,25,2,0,1,0,0,0,1,0,0,6,1
43,12,1,0,0,0,0,0,1,8,0,8,1
22,13,1,1,0,0,0,0,1,0,0,9,1
27,18,2,1,1,0,0,0,1,0,0,3,1
26,6,1,1,0,0,0,0,1,0,0,3,1
115,37,6,2,1,0,0,0,1,0,0,9,1
40,24,2,2,1,0,0,0,1,0,0,9,1
38,29,2,0,1,0,0,0,1,0,0,6,1
11,0,1,0,0,0,0,0,0,0,0,7,0
39,15,2,0,1,0,0,0,1,0,0,7,1
78,25,3,0,1,0,0,0,1,0,1,11,1
8,0,1,0,0,0,0,0,0,0,0,4,0
241,30,2,12,1,0,0,0,1,0,0,9,1
21,6,1,1,0,0,0,0,1,0,0,3,1
31,13,2,0,0,0,0,0,1,0,0,9,1
7,0,1,0,0,0,0,0,0,0,0,3,0
21,6,1,1,0,0,0,0,1,0,0,3,1
23,14,2,0,1,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
15,0,1,0,0,0,0,0,0,0,0,12,0
7,0,1,0,0,0,0,0,0,0,0,3,0
22,6,1,0,0,0,0,0,1,0,0,3,1
167,15,2,1,1,0,0,0,1,0,0,6,1
40,32,2,1,1,0,0,0,1,0,2,11,1
22,6,1,0,0,0,0,0,1,0,0,3,1
36,16,1,1,0,0,0,0,1,0,0,13,1
9,0,1,0,0,0,0,0,0,3,0,6,0
16,0,1,0,0,0,0,0,0,0,1,12,0
40,16,2,0,1,0,0,0,1,0,0,6,1
10,0,1,0,0,0,0,0,0,0,0,6,0
51,18,2,3,1,0,0,0,0,0,0,6,1
43,34,2,2,1,0,0,0,1,0,0,12,1
29,20,2,0,1,0,0,0,1,0,0,7,1
23,8,2,0,1,0,0,0,1,0,0,3,1
76,25,2,1,1,0,0,0,1,0,0,16,1
66,18,2,6,1,0,0,0,1,0,0,10,1
36,28,2,0,1,0,0,0,0,16,0,16,1
11,0,1,0,0,0,0,0,0,0,0,8,0
12,0,1,0,0,0,0,0,0,2,0,8,0
51,21,3,0,2,0,0,0,1,0,0,5,1
71,20,2,4,1,0,0,0,1,0,0,7,1
175,15,2,3,1,0,0,0,1,0,0,6,1
13,0,1,0,0,0,0,0,0,0,0,7,0
121,15,3,1,1,0,0,0,1,0,0,7,1
23,8,2,0,1,0,0,0,1,0,0,3,1
50,41,2,1,1,0,0,0,1,0,0,5,1
68,7,1,0,0,0,0,0,1,0,0,4,1
33,16,1,1,0,0,0,0,1,0,0,12,1
48,28,2,1,1,0,0,0,1,0,0,6,1
83,74,3,0,2,0,0,0,1,0,0,4,1
22,7,1,0,0,0,0,0,1,0,0,4,1
46,7,3,1,1,0,0,0,1,0,0,2,1
37,28,2,0,1,0,0,0,1,0,0,11,1
39,30,2,1,1,0,0,0,1,0,0,11,1
36,27,2,1,1,0,0,0,1,0,0,11,1
34,15,1,0,0,0,0,0,1,0,1,12,1
32,9,1,1,0,0,0,0,1,0,0,6,1
67,7,1,0,0,0,0,0,1,0,0,4,1
23,8,2,0,1,0,0,0,1,0,0,3,1
21,6,1,1,0,0,0,0,1,0,0,3,1
32,23,2,1,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
12,0,2,0,0,0,0,0,0,0,0,5,0
91,12,4,0,0,0,0,1,1,0,1,8,1
43,28,2,2,1,0,0,0,1,0,0,9,1
51,21,3,0,2,0,0,0,1,0,0,5,1
23,8,2,0,1,0,0,0,1,0,0,3,1
146,15,3,1,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
76,25,2,1,1,0,0,0,1,0,0,16,1
30,21,2,0,1,0,0,0,1,0,0,6,1
12,0,1,0,0,0,0,0,0,0,0,8,0
8,0,1,0,0,0,0,0,0,0,0,3,0
65,43,3,1,1,0,0,0,1,1,0,2,1
43,16,1,0,0,0,0,0,1,0,0,12,1
60,33,2,1,1,0,0,0,1,0,0,6,1
35,26,2,0,1,0,0,0,1,0,0,6,1
38,29,2,1,1,0,0,0,1,0,0,11,1
37,19,3,0,1,0,0,0,1,0,0,2,1
23,8,2,0,1,0,0,0,1,0,0,3,1
28,19,2,0,1,0,0,0,1,6,0,9,1
21,0,2,0,0,0,0,0,0,0,0,14,0
49,11,2,1,1,0,0,0,1,0,0,4,1
51,21,3,0,2,0,0,0,1,0,0,5,1
175,15,2,1,1,0,0,0,1,0,0,6,1
64,14,2,4,1,0,0,0,1,0,0,5,1
38,8,2,0,1,0,0,0,1,0,0,3,1
29,16,2,0,1,0,0,0,1,0,0,7,1
83,74,3,0,2,0,0,0,1,0,0,4,1
26,11,1,1,0,0,0,0,1,0,0,8,1
40,31,2,0,1,0,0,0,1,0,0,11,1
23,8,2,0,1,0,0,0,1,0,0,3,1
33,11,1,1,0,0,0,0,1,0,0,7,1
22,7,1,0,0,0,0,0,1,0,0,4,1
29,20,1,0,0,0,0,0,1,0,0,16,1
14,0,1,0,0,0,0,0,0,0,0,10,0
42,33,2,2,1,0,0,0,1,0,0,3,1
13,0,1,0,0,0,0,0,0,0,0,9,0
70,22,3,4,1,0,0,0,1,0,0,3,1
33,13,3,0,1,0,0,0,1,0,0,4,1
29,20,2,0,1,0,0,0,1,0,0,3,1
12,0,1,0,0,0,0,0,0,0,0,8,0
175,15,2,1,1,0,0,0,1,0,0,6,1
76,25,2,1,1,0,0,0,1,0,0,16,1
76,25,2,1,1,0,0,0,1,0,0,16,1
62,43,3,1,1,0,0,0,1,1,0,2,1
40,31,2,1,1,0,0,0,1,0,0,12,1
24,11,2,0,1,0,0,0,1,2,0,4,1
21,13,1,0,0,0,0,0,1,0,0,9,1
30,15,1,0,0,0,0,0,1,0,0,11,1
94,21,2,1,1,0,0,0,1,0,0,13,1
36,27,2,1,1,0,0,0,1,0,0,11,1
167,15,2,2,1,0,0,0,1,0,0,6,1
62,43,3,1,1,0,0,0,1,1,0,2,1
22,6,1,0,0,0,0,0,1,0,0,3,1
176,16,5,10,1,0,0,0,1,0,0,5,1
167,15,2,2,1,0,0,0,1,0,0,6,1
311,20,4,2,2,0,0,0,1,1,0,3,1
31,22,2,0,1,0,0,0,1,7,0,10,1
31,22,2,0,1,0,0,0,1,0,0,12,1
22,6,1,0,0,0,0,0,1,0,0,3,1
31,19,2,1,1,0,0,0,1,0,0,11,1
8,0,1,0,0,0,0,0,0,0,0,4,0
25,13,1,1,0,0,0,0,1,0,0,7,1
27,18,2,0,1,0,0,0,1,6,0,10,1
21,6,1,1,0,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
22,6,1,0,0,0,0,0,1,0,0,3,1
62,43,3,1,1,0,0,0,1,1,0,2,1
50,7,4,0,0,0,0,0,1,0,0,4,1
175,15,2,2,1,0,0,0,1,0,0,6,1
80,7,1,0,0,0,0,0,1,0,0,4,1
38,29,2,0,1,0,0,0,1,0,0,11,1
39,30,2,0,1,0,0,0,1,0,0,11,1
56,21,3,0,1,0,0,1,1,1,0,8,1
51,21,3,0,2,0,0,0,1,0,0,5,1
38,29,2,0,1,0,0,0,1,0,0,6,1
27,18,2,0,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
40,31,2,0,1,0,0,0,1,0,0,11,1
29,20,2,0,1,0,0,0,1,0,0,6,1
12,0,1,1,0,0,0,0,0,0,0,8,0
13,0,1,0,0,0,0,0,0,0,0,9,0
50,41,2,2,1,0,0,0,1,0,0,11,1
22,7,1,0,0,0,0,0,1,0,0,4,1
10,0,1,0,0,0,0,0,0,0,0,6,0
62,43,3,1,1,0,0,0,1,1,0,2,1
47,23,2,1,1,0,0,0,1,0,0,12,1
9,0,1,0,0,0,0,0,0,0,0,6,0
22,6,1,0,0,0,0,0,1,0,0,3,1
42,11,1,0,0,0,0,0,1,6,0,7,1
22,6,1,0,0,0,0,0,1,0,0,3,1
33,24,2,0,1,0,0,0,1,0,0,11,1
33,19,2,1,1,0,0,0,1,0,0,6,1
48,27,2,3,1,0,0,0,1,1,0,14,1
27,18,2,0,1,0,0,0,1,0,0,7,1
27,18,2,0,1,0,0,0,1,0,0,6,1
41,21,3,0,1,0,0,0,1,6,0,9,1
12,0,1,0,0,0,0,0,0,0,0,8,0
22,7,1,0,0,0,0,0,1,0,0,4,1
50,16,2,0,1,0,0,0,1,0,0,8,1
43,12,1,0,0,0,0,0,1,2,0,7,1
10,0,2,0,0,0,0,0,0,0,0,4,0
558,15,7,11,1,0,0,0,1,0,0,7,1
43,27,2,1,1,0,0,0,1,0,0,9,1
22,13,1,0,0,0,0,0,1,0,0,10,1
143,15,3,5,1,0,0,0,1,0,0,7,1
12,0,1,0,0,0,0,0,0,0,0,8,0
35,27,2,1,1,0,0,0,1,0,0,11,1
25,16,1,1,0,0,0,0,1,0,1,12,1
175,15,2,3,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
22,6,1,0,0,0,0,0,1,0,0,3,1
61,16,3,1,1,0,0,0,1,0,0,6,1
26,11,1,1,0,0,0,0,1,0,0,8,1
14,0,1,0,0,0,0,0,0,1,0,10,0
13,0,1,0,0,0,0,0,0,0,0,9,0
25,16,2,0,1,0,0,0,1,0,0,6,1
17,0,2,0,0,0,0,0,0,0,0,10,0
34,25,2,0,1,0,0,0,1,0,0,11,1
21,6,1,1,0,0,0,0,1,0,0,3,1
54,17,2,0,1,0,0,0,1,0,0,7,1
48,20,1,0,0,0,0,0,1,0,0,16,1
175,15,2,2,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
68,43,3,1,1,0,0,0,1,1,0,2,1
11,0,1,0,0,0,0,0,0,0,0,8,0
9,0,2,0,0,0,0,0,0,0,0,2,0
38,25,2,0,1,0,0,0,1,0,0,9,1
175,15,2,3,1,0,0,0,1,0,0,6,1
118,31,2,18,1,0,0,0,1,5,0,11,1
21,6,1,1,0,0,0,0,1,0,0,3,1
67,20,3,0,1,0,0,0,0,0,1,8,1
65,56,2,4,1,0,0,0,1,0,1,11,1
23,14,2,1,1,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
25,16,2,0,1,0,0,0,1,0,0,8,1
22,6,1,0,0,0,0,0,1,0,0,3,1
31,13,2,0,1,0,0,0,1,0,1,6,1
17,0,1,1,0,0,0,0,0,0,0,13,0
23,8,2,0,1,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
62,43,3,1,1,0,0,0,1,1,0,2,1
23,8,2,0,1,0,0,0,1,0,0,3,1
21,7,1,0,0,0,0,0,1,0,0,4,1
10,0,1,0,0,0,0,0,0,0,0,6,0
175,15,2,5,1,0,0,0,1,0,0,6,1
29,10,1,0,0,0,0,0,1,0,0,6,1
40,33,3,1,2,0,0,0,0,6,0,9,1
51,21,3,0,2,0,0,0,1,0,0,5,1
13,0,1,0,0,0,0,0,0,0,0,10,0
35,16,2,0,1,0,0,0,1,0,0,8,1
15,0,1,0,0,0,0,0,0,0,0,11,0
21,12,2,0,1,0,0,0,1,0,0,5,1
47,13,1,1,0,0,0,0,1,0,1,8,1
24,15,2,1,1,0,0,0,1,0,0,7,1
22,7,1,0,0,0,0,0,1,0,0,4,1
218,24,2,0,1,0,0,0,1,3,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
27,18,2,0,1,0,0,0,1,0,0,6,1
39,30,2,0,1,0,0,0,1,0,0,11,1
12,0,1,0,0,0,0,0,0,0,0,8,0
82,68,3,6,2,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
39,30,2,0,1,0,0,0,1,0,0,6,1
22,10,1,1,0,0,0,0,1,0,0,7,1
31,23,2,0,1,0,0,0,1,0,0,5,1
33,24,2,0,1,0,0,0,1,0,0,6,1
28,11,1,0,0,0,0,0,1,0,0,7,1
175,15,2,2,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
40,31,2,2,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
7,0,1,0,0,0,0,0,0,0,0,4,0
178,15,3,2,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
56,18,2,0,1,0,0,0,1,0,0,11,1
10,0,1,0,0,0,0,0,0,0,0,6,0
51,21,3,0,2,0,0,0,1,0,0,5,1
51,21,3,0,2,0,0,0,1,0,0,5,1
43,23,3,0,1,0,0,0,1,7,0,11,1
22,7,1,0,0,0,0,0,1,0,0,4,1
22,7,1,0,0,0,0,0,1,0,0,4,1
16,0,1,0,0,0,0,0,0,0,0,12,0
175,15,2,4,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
43,16,2,0,1,0,0,0,1,0,0,6,1
116,20,3,0,1,0,0,0,1,0,0,7,1
80,24,3,0,0,0,0,0,1,1,1,20,1
41,28,2,0,1,0,0,0,1,0,0,5,1
21,12,2,0,1,0,0,0,1,0,0,5,1
33,16,2,1,1,0,0,0,1,0,0,6,1
36,27,2,1,1,0,0,0,1,0,0,3,1
35,27,2,0,1,0,0,0,1,0,0,7,1
20,5,1,0,0,0,0,0,1,0,0,2,1
62,43,3,1,1,0,0,0,1,1,0,2,1
36,27,2,0,1,0,0,0,1,0,0,6,1
23,8,2,0,1,0,0,0,1,0,0,3,1
40,26,2,2,1,0,0,0,1,0,0,9,1
42,33,2,3,1,0,0,0,1,0,0,6,1
76,25,2,1,1,0,0,0,1,0,0,16,1
76,25,2,1,1,0,0,0,1,0,0,16,1
62,43,3,1,1,0,0,0,1,1,0,2,1
76,25,2,1,1,0,0,0,1,0,0,16,1
181,15,3,2,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
20,5,1,0,0,0,0,0,1,0,0,2,1
36,27,2,1,1,0,0,0,1,1,0,5,1
38,29,2,1,1,0,0,0,1,0,0,15,1
175,15,2,1,1,0,0,0,1,0,0,6,1
25,16,3,0,1,0,0,0,1,2,0,5,1
10,0,1,0,0,0,0,0,0,0,0,6,0
70,32,2,0,1,0,0,0,1,0,0,22,1
39,30,2,3,1,0,0,0,1,0,0,6,1
38,29,2,0,1,0,0,0,1,0,0,6,1
29,12,1,0,0,0,0,0,1,0,0,8,1
39,15,2,0,1,0,0,0,1,0,0,7,1
64,55,2,1,1,0,0,0,1,0,0,7,1
740,30,7,16,1,0,0,0,1,0,0,22,1
25,13,1,1,0,0,0,0,1,0,0,7,1
39,31,2,0,1,0,0,0,1,0,0,18,1
51,21,3,0,2,0,0,0,1,0,0,5,1
31,22,1,1,0,0,0,0,1,0,0,18,1
23,8,2,0,1,0,0,0,1,0,0,3,1
62,43,3,1,1,0,0,0,1,1,0,2,1
22,7,1,0,0,0,0,0,1,0,0,4,1
23,8,2,0,1,0,0,0,1,0,0,3,1
22,6,1,0,0,0,0,0,1,0,0,3,1
76,25,2,1,1,0,0,0,1,0,0,16,1
11,0,1,0,0,0,0,0,0,0,0,8,0
22,7,1,0,0,0,0,0,1,0,0,4,1
59,21,2,1,1,0,0,0,1,0,0,7,1
131,15,2,3,1,0,0,0,1,0,0,6,1
324,19,2,2,1,0,0,0,1,0,1,7,1
23,8,2,0,1,0,0,0,1,0,0,3,1
177,15,3,2,1,0,0,0,1,0,0,6,1
84,15,2,1,1,0,0,0,1,0,0,6,1
84,15,2,0,1,0,0,0,1,0,0,6,1
17,0,1,0,0,0,0,0,0,0,0,13,0
45,31,2,2,1,0,0,0,1,0,0,9,1
25,16,2,0,1,0,0,0,1,0,0,6,1
31,22,2,2,1,0,0,0,1,0,0,3,1
22,7,1,0,0,0,0,0,1,0,0,4,1
46,7,3,1,1,0,0,0,1,0,0,2,1
22,7,1,0,0,0,0,0,1,0,0,4,1
42,33,2,2,1,0,0,0,1,0,0,6,1
131,15,2,2,1,0,0,0,1,0,0,6,1
13,0,1,0,0,0,0,0,0,0,0,9,0
10,0,1,0,0,0,0,0,0,0,0,6,0
40,31,2,0,1,0,0,0,1,0,0,6,1
42,33,2,3,1,0,0,0,1,0,0,8,1
22,7,1,0,0,0,0,0,1,0,0,4,1
40,31,2,0,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
46,29,2,2,1,0,0,0,1,0,0,9,1
9,0,1,0,0,0,0,0,0,0,0,5,0
48,39,2,4,1,0,0,0,1,0,0,7,1
83,74,3,0,2,0,0,0,1,0,0,4,1
30,21,2,0,1,0,0,0,1,0,0,6,1
29,17,2,0,1,0,0,0,1,2,0,9,1
57,48,2,1,1,0,0,0,1,0,0,7,1
131,15,2,0,1,0,0,0,1,0,0,6,1
12,0,1,1,0,0,0,0,0,0,0,9,0
175,15,2,3,1,0,0,0,1,0,0,6,1
27,18,2,0,1,0,0,0,1,0,0,3,1
9,0,1,0,0,0,0,0,0,0,0,5,0
23,8,2,0,1,0,0,0,1,0,0,3,1
84,15,2,0,1,0,0,0,1,0,0,6,1
28,8,1,0,0,0,0,0,1,0,0,5,1
36,27,2,0,1,0,0,0,1,0,0,12,1
21,6,1,1,0,0,0,0,1,0,0,3,1
15,0,2,0,0,0,0,0,0,0,0,8,0
28,20,1,0,0,0,0,0,1,0,0,17,1
21,6,1,1,0,0,0,0,1,0,0,3,1
44,35,2,3,1,0,0,0,1,0,1,7,1
33,24,2,2,1,0,0,0,1,0,0,6,1
76,25,2,1,1,0,0,0,1,0,0,16,1
22,7,1,0,0,0,0,0,1,0,0,4,1
30,21,2,1,1,0,0,0,1,0,0,3,1
42,20,2,1,1,0,0,0,1,0,0,7,1
42,9,1,0,0,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
22,6,1,0,0,0,0,0,1,0,0,3,1
57,26,3,0,2,0,0,0,0,0,0,7,1
13,0,1,0,0,0,0,0,0,0,0,9,0
45,31,2,1,1,0,0,0,1,0,0,9,1
175,15,2,4,1,0,0,0,1,0,0,6,1
52,37,3,1,2,0,0,0,1,0,0,19,1
83,74,3,0,2,0,0,0,1,0,0,4,1
175,15,2,1,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
37,28,2,0,1,0,0,0,1,0,0,3,1
47,38,2,1,1,0,0,0,1,0,0,10,1
32,23,2,0,1,0,0,0,1,0,0,6,1
22,7,1,0,0,0,0,0,1,0,0,4,1
46,28,2,0,1,0,0,0,1,0,0,14,1
44,30,2,2,1,0,0,0,1,0,0,9,1
46,19,2,0,0,0,0,0,1,0,0,13,1
17,0,1,1,0,0,0,0,0,0,0,13,0
15,0,2,1,0,0,0,0,0,2,0,9,0
44,35,2,0,1,0,0,0,1,0,0,6,1
63,43,3,1,1,0,0,0,1,1,0,2,1
14,0,1,1,0,0,0,0,0,1,0,10,0
59,16,2,4,1,0,0,0,1,0,0,6,1
167,15,2,2,1,0,0,0,1,0,0,6,1
26,11,1,1,0,0,0,0,1,0,0,8,1
33,21,2,1,1,0,0,0,0,0,0,13,1
23,8,2,0,1,0,0,0,1,0,0,3,1
35,27,2,0,1,0,0,0,1,0,1,6,1
33,24,2,0,1,0,0,0,1,0,0,11,1
66,35,2,2,1,0,0,0,0,8,0,14,1
33,24,2,0,1,0,0,0,1,0,0,6,1
43,34,2,2,1,0,0,0,1,0,0,5,1
10,0,1,0,0,0,0,0,0,0,0,6,0
167,15,2,1,1,0,0,0,1,0,0,6,1
51,21,3,0,2,0,0,0,1,0,0,5,1
55,16,2,1,1,0,0,0,1,0,0,6,1
21,6,1,1,0,0,0,0,1,0,0,3,1
39,30,2,0,1,0,0,0,1,0,0,3,1
27,18,2,0,1,0,0,0,1,0,0,7,1
33,24,2,0,1,0,0,0,1,0,0,12,1
131,15,2,2,1,0,0,0,1,0,0,6,1
30,21,2,1,1,0,0,0,1,0,0,3,1
43,12,1,0,0,0,0,0,1,4,0,7,1
39,30,2,0,1,0,0,0,1,0,0,9,1
175,15,2,4,1,0,0,0,1,0,0,6,1
56,7,3,0,1,0,0,0,1,0,0,2,1
42,33,2,1,1,0,0,0,1,9,0,12,1
21,12,2,0,1,0,0,0,1,0,0,5,1
120,15,3,2,1,0,0,0,1,0,0,7,1
30,21,2,1,1,0,0,0,1,0,0,7,1
384,24,9,1,1,0,0,0,1,0,0,7,1
13,0,1,0,0,0,0,0,0,0,0,9,0
60,51,2,2,1,0,0,0,1,0,2,5,1
37,28,2,2,1,0,0,0,1,0,0,11,1
123,15,3,3,1,0,0,0,1,0,1,7,1
38,30,2,0,1,0,0,0,1,0,0,13,1
29,20,2,1,1,0,0,0,1,0,0,3,1
31,22,1,0,0,0,0,0,1,0,0,18,1
22,7,1,0,0,0,0,0,1,0,0,4,1
22,7,1,0,0,0,0,0,1,0,0,4,1
30,21,1,2,0,0,0,0,1,0,0,17,1
175,15,2,1,1,0,0,0,1,0,0,6,1
41,16,2,0,1,0,0,0,1,0,0,6,1
31,22,2,1,1,0,0,0,1,0,0,3,1
22,7,1,0,0,0,0,0,1,0,0,4,1
11,0,1,0,0,0,0,0,0,0,0,8,0
35,27,2,0,1,0,0,0,0,14,0,14,1
23,8,2,0,1,0,0,0,1,0,0,3,1
167,15,2,2,1,0,0,0,1,0,0,6,1
54,17,2,0,1,0,0,0,1,0,0,7,1
38,16,2,0,1,0,0,0,1,0,0,6,1
51,21,3,0,2,0,0,0,1,0,0,5,1
25,16,1,2,0,0,0,0,1,5,0,12,1
10,0,1,0,0,0,0,0,0,0,0,7,0
12,0,1,0,0,0,0,0,0,0,0,8,0
40,31,2,0,1,0,0,0,1,0,0,6,1
83,74,3,0,2,0,0,0,1,0,0,4,1
138,27,3,0,1,0,0,0,1,0,0,4,1
42,34,3,0,2,0,0,0,1,0,0,12,1
46,7,3,1,1,0,0,0,1,0,0,2,1
48,39,2,0,1,0,0,0,1,0,0,11,1
11,0,1,0,0,0,0,0,0,0,0,7,0
42,17,2,0,1,0,0,0,1,0,0,7,1
45,27,2,2,0,0,0,0,1,0,0,23,1
21,6,1,1,0,0,0,0,1,0,0,3,1
23,8,2,0,1,0,0,0,1,0,0,3,1
14,0,1,0,0,0,0,0,0,0,0,10,0
27,18,1,1,0,0,0,0,1,0,0,14,1
22,7,1,0,0,0,0,0,1,0,0,4,1
23,8,2,0,1,0,0,0,1,0,0,3,1
22,7,1,0,0,0,0,0,1,0,0,4,1
